대분류,품목명,단가,기준일,수출금액
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,5.303375,2020-12-31,41396777
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,5.728769,2021-01-10,5755609
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,5.769923,2021-01-20,19657685
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,5.564521,2021-01-31,36051105
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,5.398479,2021-02-10,12019716
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,5.248628,2021-02-20,23547184
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,5.21446,2021-02-28,34375535
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,5.845983,2021-03-10,13721654
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,5.844289,2021-03-20,25761350
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,5.564857,2021-03-31,42501418
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.181797,2021-04-10,12349133
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,5.677564,2021-04-20,25430819
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,5.64099,2021-04-30,42273623
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,8.145394,2021-05-10,12997478
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,7.163098,2021-05-20,25828250
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.350147,2021-05-31,44342012
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,5.471579,2021-06-10,15822229
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,5.748534,2021-06-20,26315269
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,5.586756,2021-06-30,43385526
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.322333,2021-07-10,13270470
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.040755,2021-07-20,23727981
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,5.937897,2021-07-31,42300522
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,5.718988,2021-08-10,10549841
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,5.833494,2021-08-20,25060749
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,5.808875,2021-08-31,41726569
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.247983,2021-09-10,12866123
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.294769,2021-09-20,25782356
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.052407,2021-09-30,41784763
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.318781,2021-10-10,11529065
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.208035,2021-10-20,29594308
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.089385,2021-10-31,45744951
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.85314,2021-11-10,14292610
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.599428,2021-11-20,31706194
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.370269,2021-11-30,48617215
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,7.002299,2021-12-10,14525120
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.677536,2021-12-20,27978363
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.434245,2021-12-31,49993978
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.459529,2022-01-10,15116142
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.431831,2022-01-20,34300886
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.275813,2022-01-31,53933051
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.749392,2022-02-10,13954474
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.843334,2022-02-20,26494748
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.585638,2022-02-28,44126884
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.694723,2022-03-10,18885720
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.795451,2022-03-20,36100554
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.663814,2022-03-31,59512430
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,7.040999,2022-04-10,16967460
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,7.064843,2022-04-20,37956747
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.975441,2022-04-30,57050357
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,7.172463,2022-05-10,15705196
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,7.193768,2022-05-20,38271460
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.985248,2022-05-31,60373467
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,8.339769,2022-06-10,10931688
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,7.35142,2022-06-20,27222698
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.868749,2022-06-30,52903960
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,7.314766,2022-07-10,11919673
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.911893,2022-07-20,30620826
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.695716,2022-07-31,49589153
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.797309,2022-08-10,14512100
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.762629,2022-08-20,29247209
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.678325,2022-08-31,51004106
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.776105,2022-09-10,14038415
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.568871,2022-09-20,27639713
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.491626,2022-09-30,50778939
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,7.334662,2022-10-10,7647544
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.534766,2022-10-20,30510712
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.552461,2022-10-31,48852358
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.677995,2022-11-10,16236941
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.647108,2022-11-20,28012019
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.501326,2022-11-30,43695927
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,7.187806,2022-12-10,13224049
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.604024,2022-12-20,29116272
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.503943,2022-12-31,45803848
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.22774,2023-01-10,14139759
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.417434,2023-01-20,31361760
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.384383,2023-01-31,42651370
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.72351,2023-02-10,13070908
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.546446,2023-02-20,28206562
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.474386,2023-02-28,40852745
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,7.26424,2023-03-10,12595284
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.893247,2023-03-20,22093151
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.626217,2023-03-31,40519964
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,8.527949,2023-04-10,8025080
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,7.417618,2023-04-20,22427103
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,7.042887,2023-04-30,38298824
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.510654,2023-05-10,10395927
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.547418,2023-05-20,21886183
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.584945,2023-05-31,38224038
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.801547,2023-06-10,9675398
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.634462,2023-06-20,20016332
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.643412,2023-06-30,37089791
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,7.100361,2023-07-10,8335122
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.906733,2023-07-20,20596397
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.616385,2023-07-31,32299137
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,7.47415,2023-08-10,9672639
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.634553,2023-08-20,19002372
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.264481,2023-08-31,35983207
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,7.325443,2023-09-10,8267065
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.385291,2023-09-20,24507530
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.235082,2023-09-30,34099389
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.963944,2023-10-10,5850155
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.509028,2023-10-20,21802089
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.308042,2023-10-31,34738254
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.33938,2023-11-10,9998305
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.399194,2023-11-20,19551459
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.239099,2023-11-30,35770846
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.626793,2023-12-10,9045131
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.238072,2023-12-20,22134202
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.247557,2023-12-31,32663660
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.548974,2024-01-10,9539747
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.276902,2024-01-20,20066224
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.080644,2024-01-31,36022941
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.497151,2024-02-10,9600752
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.081184,2024-02-20,21906147
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.217687,2024-02-29,34841304
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.31304,2024-03-10,10015138
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.337044,2024-03-20,23721240
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.158888,2024-03-31,38141692
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.97114,2024-04-10,10982893
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.528178,2024-04-20,23566172
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.224144,2024-04-30,38141597
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.657883,2024-05-10,12941245
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.45094,2024-05-20,21691321
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.249168,2024-05-31,39378935
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.670573,2024-06-10,10714124
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.22417,2024-06-20,25808494
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.069178,2024-06-30,37227414
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.605024,2024-07-10,10326580
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.447116,2024-07-20,24271466
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.403921,2024-07-31,38467611
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.575625,2024-08-10,10134807
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.678194,2024-08-20,21525882
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.533612,2024-08-31,36754376
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.309141,2024-09-10,13127858
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.429631,2024-09-20,22683047
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.277255,2024-09-30,35610845
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.364285,2024-10-10,9658036
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.196467,2024-10-20,19221288
2차전지·배터리소재,2차전지·배터리소재_알루미늄박,6.179243,2024-10-31,38245212
